,kmeans,gauss,archetype
1010,0.650417072735463,0.5801372097949795,highdim_shallow
1011,0.39288520349524253,0.3938686635794307,expon_highoverlap
1012,0.5879761194590828,0.7937503122259544,normal_highlyvariable
1013,0.8261438431474301,0.7979327367850892,normal_easy
1014,0.33155857578811493,0.28258005220583177,heavytailed
1015,0.4815027486445322,0.49645135367299803,highdim_shallow
1016,0.36550917155896934,0.384427074140157,expon_highoverlap
1017,0.5942288183557131,0.8112343957338725,normal_highlyvariable
1018,0.9020774087558022,0.8954501306953981,normal_easy
1019,0.53366937494453,0.33665411051562505,heavytailed
1020,0.6981095445483242,0.534229102374281,highdim_shallow
1021,0.40026528526522703,0.3801632412142639,expon_highoverlap
1022,0.5664234550921173,0.7219401278229446,normal_highlyvariable
1023,0.90271501559337,0.8868200205661809,normal_easy
1024,0.48633712214017977,0.2436972846952804,heavytailed
1025,0.5613420471592656,0.32268048344755085,highdim_shallow
1026,0.363474372305244,0.42416132904237575,expon_highoverlap
1027,0.5564380296960862,0.8379430362499718,normal_highlyvariable
1028,0.8517317756275925,0.8422435205497029,normal_easy
1029,0.40600232732764396,0.24377858057051552,heavytailed
1030,0.5721831193335275,0.5436606162702753,highdim_shallow
1031,0.3558154165395944,0.4285267102720776,expon_highoverlap
1032,0.6434239476411586,0.8498018268906972,normal_highlyvariable
1033,0.8463555411900003,0.8255380248602096,normal_easy
1034,0.4967797735425507,0.36803375197566895,heavytailed
1035,0.4929912144683653,0.6365840161826299,highdim_shallow
1036,0.4178122137948474,0.516737121069398,expon_highoverlap
1037,0.5722932308541067,0.8262130900376596,normal_highlyvariable
1038,0.9213263760252755,0.9059698339764155,normal_easy
1039,0.3328802561718854,0.3072315302230119,heavytailed
1040,0.5392908521287387,0.49929286567117465,highdim_shallow
1041,0.37470100219090086,0.37436604409591145,expon_highoverlap
1042,0.5363033657303722,0.8165852447942997,normal_highlyvariable
1043,0.9477193388178632,0.9393756304143985,normal_easy
1044,0.36739509931354764,0.2725992886957827,heavytailed
1045,0.6581267750099524,0.6443934339051455,highdim_shallow
1046,0.39731343810678726,0.4264782186404918,expon_highoverlap
1047,0.5208128055495351,0.802686318383293,normal_highlyvariable
1048,0.8535805196672996,0.8183477315298976,normal_easy
1049,0.3498320452433879,0.29287531440796993,heavytailed
1050,0.8011943933989096,0.39911239093932754,highdim_shallow
1051,0.4003709248731196,0.3524693551649445,expon_highoverlap
1052,0.6144126608778046,0.9154589045674036,normal_highlyvariable
1053,0.8770070923473986,0.8564201286455,normal_easy
1054,-9.107385711093188e-05,0.05752980578744242,heavytailed
1055,0.5929943673862432,0.620663162345723,highdim_shallow
1056,0.4058342481157919,0.4178539988231246,expon_highoverlap
1057,0.6198782586008011,0.7923708365715587,normal_highlyvariable
1058,0.8779270268519732,0.8680806643570085,normal_easy
1059,0.44783304983519345,0.3060177396638213,heavytailed
1060,0.5832098770927383,0.5437219928445934,highdim_shallow
1061,0.3884608536421328,0.3238653869845058,expon_highoverlap
1062,0.5640699751302681,0.825144184644564,normal_highlyvariable
1063,0.8652555467607558,0.8430151842697752,normal_easy
1064,0.42230835423114826,0.36040686855794457,heavytailed
1065,0.5396549317531688,0.39837484948031604,highdim_shallow
1066,0.40245464444097945,0.31442680123917977,expon_highoverlap
1067,0.5861491660459663,0.806249283759466,normal_highlyvariable
1068,0.8557052995829497,0.8429399481264901,normal_easy
1069,0.4215011632478642,0.24931052779037924,heavytailed
1070,0.7917688757942786,0.7125372433931959,highdim_shallow
1071,0.3972650375179161,0.3673641737468822,expon_highoverlap
1072,0.5907946591232378,0.8177261754080043,normal_highlyvariable
1073,0.8978089724255884,0.8858283912106393,normal_easy
1074,0.3860353797802713,0.18073325976920285,heavytailed
1075,0.43451354755750915,0.4211481028126703,highdim_shallow
1076,0.38572810198547414,0.3861055105814186,expon_highoverlap
1077,0.7344859083199938,0.8420042655686785,normal_highlyvariable
1078,0.8925617125609784,0.890528637127202,normal_easy
1079,0.34627495536912406,0.2682269742317584,heavytailed
1080,0.6304592216150999,0.5185556968982556,highdim_shallow
1081,0.40126118784991854,0.36640271494733717,expon_highoverlap
1082,0.512358118649152,0.7375117085242018,normal_highlyvariable
1083,0.8702346663795995,0.8371112269082581,normal_easy
1084,0.3781265290231226,0.26948728242482356,heavytailed
1085,0.6009063291011972,0.6612358740552738,highdim_shallow
1086,0.3468324814182709,0.3096007161151571,expon_highoverlap
1087,0.5257981534380436,0.7698976902781365,normal_highlyvariable
1088,0.850642012487802,0.8307177666390809,normal_easy
1089,0.25309894351222434,0.22893024583062066,heavytailed
1090,0.7402782710617734,0.6432468986178647,highdim_shallow
1091,0.3812536479859965,0.3480511171095335,expon_highoverlap
1092,0.582649091730229,0.7709054598005705,normal_highlyvariable
1093,0.9303856685132265,0.9127276974329885,normal_easy
1094,0.5137858148175077,0.41160289740227585,heavytailed
1095,0.5865762348690541,0.5903750232193027,highdim_shallow
1096,0.3996317605938584,0.38531148867016896,expon_highoverlap
1097,0.5625586106850824,0.826561521162103,normal_highlyvariable
1098,0.8718594945061154,0.8528281942859107,normal_easy
1099,0.26112756273741256,0.16864881796391584,heavytailed
1100,0.5045641151877233,0.467313905646535,highdim_shallow
1101,0.36475816337925704,0.29128287936787,expon_highoverlap
1102,0.5555044648534422,0.8260118012165374,normal_highlyvariable
1103,0.9275615763469759,0.924077306272314,normal_easy
1104,0.5256112159239815,0.5133899566358562,heavytailed
1105,0.6591033269046649,0.6139452109330311,highdim_shallow
1106,0.35299003143937774,0.3015022835754436,expon_highoverlap
1107,0.5129236080690398,0.8390374789168329,normal_highlyvariable
1108,0.9008300633412263,0.878507031978502,normal_easy
1109,0.24844863468404024,0.1604112555768482,heavytailed
1110,0.5817426616981745,0.6400964033387352,highdim_shallow
1111,0.35529864238163383,0.4312615999751906,expon_highoverlap
1112,0.6858358310454223,0.9066217650043354,normal_highlyvariable
1113,0.814174554554446,0.7905031005497809,normal_easy
1114,0.22940872772249463,0.17344262244834313,heavytailed
1115,0.6106930829971114,0.5728794626608066,highdim_shallow
1116,0.3575459258062529,0.3095781855131355,expon_highoverlap
1117,0.5139066935994357,0.7089997155753931,normal_highlyvariable
1118,0.8858427385089207,0.8733822385368929,normal_easy
1119,0.4697172292133647,0.3775654848641707,heavytailed
1120,0.5588829523361318,0.43529176209443304,highdim_shallow
1121,0.4000630749036214,0.5152712979933225,expon_highoverlap
1122,0.6639230701239179,0.8520625413611888,normal_highlyvariable
1123,0.8855736919446116,0.8621332074161805,normal_easy
1124,0.4711003342264222,0.2537567006107525,heavytailed
1125,0.5043968612949954,0.5426967776790781,highdim_shallow
1126,0.3888294603464279,0.3896229799771702,expon_highoverlap
1127,0.6494815086554689,0.8254289724355451,normal_highlyvariable
1128,0.8627577163884805,0.8337635896500107,normal_easy
1129,0.3073720914044348,0.19538675688356075,heavytailed
1130,0.5954226904345213,0.6570297831333004,highdim_shallow
1131,0.3465195044038632,0.37534754371649875,expon_highoverlap
1132,0.7043765846836174,0.9180916652579044,normal_highlyvariable
1133,0.9055324316817535,0.8888508105059286,normal_easy
1134,0.38273377121709956,0.3446844746371568,heavytailed
1135,0.727819996888407,0.5695159640849671,highdim_shallow
1136,0.35111171503569294,0.3754073397085368,expon_highoverlap
1137,0.4911980506173002,0.8043691942087411,normal_highlyvariable
1138,0.8670191921668766,0.8372540763251709,normal_easy
1139,0.2760216309065762,0.18194538908895289,heavytailed
1140,0.6244790468934707,0.5685659712336194,highdim_shallow
1141,0.36855420789753923,0.38056623436004905,expon_highoverlap
1142,0.6345450681631717,0.8238349330397028,normal_highlyvariable
1143,0.9162564776230623,0.9100956809628923,normal_easy
1144,0.4283123383178769,0.2761936580442476,heavytailed
1145,0.6096485252060988,0.30872355916402455,highdim_shallow
1146,0.3204499858448573,0.3469750676949675,expon_highoverlap
1147,0.713116215066706,0.9019776906180593,normal_highlyvariable
1148,0.8934742608677351,0.8598842707389032,normal_easy
1149,0.5224270452925166,0.3424682632093185,heavytailed
1150,0.6016590335707737,0.5531364624722299,highdim_shallow
1151,0.34568106906346474,0.4143035869837284,expon_highoverlap
1152,0.6219877970657518,0.8303765152529844,normal_highlyvariable
1153,0.8675160120540824,0.8517873110416802,normal_easy
1154,0.4149620123532942,0.28206623671687703,heavytailed
1155,0.7045018434150021,0.6347270374775011,highdim_shallow
1156,0.3658352757829979,0.34577722618580753,expon_highoverlap
1157,0.5754955529747171,0.8130831696271908,normal_highlyvariable
1158,0.8915122410445037,0.8616803709314131,normal_easy
1159,0.2375855647553656,0.057536549281332464,heavytailed
1160,0.6888786841179243,0.6771576583735218,highdim_shallow
1161,0.3814227605613545,0.39110439018541804,expon_highoverlap
1162,0.5824253870758356,0.8506370886891956,normal_highlyvariable
1163,0.8948677661365549,0.8729929618690183,normal_easy
1164,0.3739721918445149,0.19440496650106087,heavytailed
1165,0.728026659662144,0.5067284756106407,highdim_shallow
1166,0.4183185494005779,0.41739213795624175,expon_highoverlap
1167,0.6324641056465392,0.824949581189989,normal_highlyvariable
1168,0.8658856567373272,0.8481181992599603,normal_easy
1169,0.4067241733090421,0.18765729226392935,heavytailed
1170,0.6483511893133156,0.5899100075242285,highdim_shallow
1171,0.3081315835266213,0.3509449679184683,expon_highoverlap
1172,0.6281492987271897,0.8407721652426011,normal_highlyvariable
1173,0.9333731282196766,0.9067685159722575,normal_easy
1174,0.38080384392381,0.29652888876099714,heavytailed
1175,0.7502658891859001,0.5896906106355436,highdim_shallow
1176,0.4831311100991186,0.5007511172813389,expon_highoverlap
1177,0.6431067484570708,0.8164817110166028,normal_highlyvariable
1178,0.8763238607696934,0.8558046277499237,normal_easy
1179,0.21106637134057027,0.1942925480196201,heavytailed
1180,0.673020962996512,0.6741852064080279,highdim_shallow
1181,0.39037611923204224,0.46360712461165565,expon_highoverlap
1182,0.5861301975458395,0.8314843203206512,normal_highlyvariable
1183,0.8435475563734445,0.8382644266152237,normal_easy
1184,0.30690853797482937,0.2370623263332625,heavytailed
1185,0.546969068303354,0.23529390714666656,highdim_shallow
1186,0.4220092824193108,0.3808544482062167,expon_highoverlap
1187,0.5393511186572519,0.8234244949972278,normal_highlyvariable
1188,0.8365676049444573,0.8279420825327694,normal_easy
1189,0.2849548936279708,0.19427125889557784,heavytailed
1190,0.6751497514382137,0.6537850837444352,highdim_shallow
1191,0.41860773643012766,0.37450762317501846,expon_highoverlap
1192,0.6131913611710523,0.9030729498704353,normal_highlyvariable
1193,0.8691509794327165,0.8413794455104492,normal_easy
1194,0.5321866055000402,0.4142769695962884,heavytailed
1195,0.7341312686895206,0.5845399659935626,highdim_shallow
1196,0.34191281767215925,0.34533494374564994,expon_highoverlap
1197,0.6508506736475971,0.9150661114252051,normal_highlyvariable
1198,0.8491166448071356,0.8360197483849964,normal_easy
1199,0.3910475421348266,0.3599140773770547,heavytailed
1200,0.5811556756924592,0.39891178913838243,highdim_shallow
1201,0.38345769466817137,0.38117030592766155,expon_highoverlap
1202,0.6264024137170285,0.8367047003350839,normal_highlyvariable
1203,0.8257347990178636,0.7825760893774267,normal_easy
1204,0.33213269003729134,0.17971830583728177,heavytailed
1205,0.7269840162166062,0.3926258444075281,highdim_shallow
1206,0.4093104587930065,0.31553037341038,expon_highoverlap
1207,0.4589324225732771,0.7000518282282031,normal_highlyvariable
1208,0.9133412667149728,0.8964115195800079,normal_easy
1209,0.38833450005294673,0.3275376669119984,heavytailed
1210,0.6580208718882182,0.6308920939246506,highdim_shallow
1211,0.3834117654071443,0.4313668593210068,expon_highoverlap
1212,0.6163322653135114,0.8590976213945574,normal_highlyvariable
1213,0.8509072023232254,0.8106942480893531,normal_easy
1214,0.4340962496476055,0.27937460515652773,heavytailed
1215,0.5417922842950947,0.432708846877754,highdim_shallow
1216,0.38388927773099313,0.3690341572406932,expon_highoverlap
1217,0.6299198340122732,0.8110468192422899,normal_highlyvariable
1218,0.9030463483151087,0.8887396394594441,normal_easy
1219,0.45428572427678127,0.35381915915671935,heavytailed
1220,0.6305557784676579,0.4974209560886675,highdim_shallow
1221,0.3130028026558251,0.30403850976177593,expon_highoverlap
1222,0.5536453313588505,0.8419836944158573,normal_highlyvariable
1223,0.8662902129442456,0.862418859795207,normal_easy
1224,0.38508263874453086,0.39239665468105644,heavytailed
1225,0.7283223724522188,0.5821241242791124,highdim_shallow
1226,0.3723637602933609,0.3137304226036573,expon_highoverlap
1227,0.6592679086243622,0.8250148414294918,normal_highlyvariable
1228,0.8835266629842944,0.8584897897842871,normal_easy
1229,0.40648309229015744,0.2700125133729988,heavytailed
1230,0.6645491336426875,0.7277165715079468,highdim_shallow
1231,0.37798829102223447,0.3616320881119804,expon_highoverlap
1232,0.5819384883473215,0.8133022452786117,normal_highlyvariable
1233,0.8680803975717812,0.8318600856876552,normal_easy
1234,0.26079083673913195,0.19826505200065334,heavytailed
1235,0.6633173465220978,0.6826311298080181,highdim_shallow
1236,0.3501999466116565,0.36802341180820836,expon_highoverlap
1237,0.595984225350065,0.9144038974989593,normal_highlyvariable
1238,0.8973149919414872,0.8957054792299549,normal_easy
1239,0.4367590543127763,0.3149155752607293,heavytailed
1240,0.6617095131817305,0.6527852288668227,highdim_shallow
1241,0.3776810538116665,0.3691986200717601,expon_highoverlap
1242,0.5895446128035751,0.8452467571452165,normal_highlyvariable
1243,0.8625279868758152,0.8571898530738142,normal_easy
1244,0.30632859813288715,0.04816430428026791,heavytailed
1245,0.6055909752346097,0.3862232310376335,highdim_shallow
1246,0.3417854555683777,0.37874851417299354,expon_highoverlap
1247,0.5371146761856924,0.8032530438366903,normal_highlyvariable
1248,0.8820927860805396,0.8494278056891895,normal_easy
1249,0.5072410413512284,0.22786852284431922,heavytailed
1250,0.6660358573585196,0.6494945374849327,highdim_shallow
1251,0.41294231101184464,0.5381533386465777,expon_highoverlap
1252,0.5239484913887065,0.7883039169207835,normal_highlyvariable
1253,0.8783245839321764,0.8640882098064596,normal_easy
1254,0.36605409753993845,0.18533092222877617,heavytailed
1255,0.59560373246,0.48165547603319836,highdim_shallow
1256,0.3810301919387662,0.3201527395436192,expon_highoverlap
1257,0.5693984964137857,0.8297825161983126,normal_highlyvariable
1258,0.8848524584020334,0.8911965663270378,normal_easy
1259,0.20875876336953406,0.26934572785464594,heavytailed
1260,0.5495596852798837,0.49278689489422,highdim_shallow
1261,0.4124715401442614,0.4083270003854616,expon_highoverlap
1262,0.6065062224142264,0.8927303299077951,normal_highlyvariable
1263,0.8608398149736282,0.8537490849894975,normal_easy
1264,0.29144165900218105,0.2008049023351044,heavytailed
1265,0.6497806000697585,0.6051076366584852,highdim_shallow
1266,0.32382639075341235,0.3308835302199399,expon_highoverlap
1267,0.6215347589107967,0.8190500772949619,normal_highlyvariable
1268,0.8761789255067228,0.866523274610504,normal_easy
1269,0.25400320962761,0.2569006919598483,heavytailed
1270,0.6686174677020538,0.5147474810745093,highdim_shallow
1271,0.4533073721734584,0.5282930831792254,expon_highoverlap
1272,0.5892842864890768,0.8113243283213495,normal_highlyvariable
1273,0.8549994234698771,0.8111406079429447,normal_easy
1274,0.4261971611864878,0.3628914492510385,heavytailed
1275,0.5245719345147473,0.42001280830994403,highdim_shallow
1276,0.381202527034861,0.44364133706299663,expon_highoverlap
1277,0.5102174990834926,0.806571462367538,normal_highlyvariable
1278,0.8841784731777876,0.8719461679763605,normal_easy
1279,0.4480826869733896,0.3350382533865542,heavytailed
1280,0.6951195073455072,0.5641029244307589,highdim_shallow
1281,0.36159897078888426,0.39533648313908765,expon_highoverlap
1282,0.5022399524040533,0.8408823129355373,normal_highlyvariable
1283,0.9353884965355503,0.9206789225415976,normal_easy
1284,0.23808356279319748,0.17932381351925175,heavytailed
1285,0.6161524050877771,0.5149218818631018,highdim_shallow
1286,0.3900438475859585,0.42001748565825686,expon_highoverlap
1287,0.499282960903868,0.6966737949278003,normal_highlyvariable
1288,0.897269184750022,0.897348369145285,normal_easy
1289,0.5125012576635082,0.37315109850249795,heavytailed
1290,0.6889857937029376,0.6296056574889343,highdim_shallow
1291,0.45772453424197446,0.4429104636522732,expon_highoverlap
1292,0.44051654803570933,0.805350453681116,normal_highlyvariable
1293,0.8863201997116881,0.8717380860162396,normal_easy
1294,0.3939535909002498,0.21060425212305106,heavytailed
1295,0.6510218340417578,0.5786524598129204,highdim_shallow
1296,0.41733706896649514,0.41984843507325753,expon_highoverlap
1297,0.43939420667863777,0.7250503188269186,normal_highlyvariable
1298,0.8775788982200642,0.8571034838338669,normal_easy
1299,0.4186066453621585,0.369173903381478,heavytailed
1300,0.6049195189530446,0.4144995425277135,highdim_shallow
1301,0.4427343119883299,0.45072771304299425,expon_highoverlap
1302,0.6564558341567709,0.8339809208535521,normal_highlyvariable
1303,0.8970303003672137,0.889854190302583,normal_easy
1304,0.4246985914553047,0.34858801024466085,heavytailed
1305,0.6107936055293502,0.5250646705476714,highdim_shallow
1306,0.3553563191737407,0.33439644223361586,expon_highoverlap
1307,0.5469794989189577,0.7512439652934051,normal_highlyvariable
1308,0.9153320983541603,0.9009686793901276,normal_easy
1309,0.5692923075257479,0.35429689039757334,heavytailed
1310,0.563034948146805,0.43634041078602875,highdim_shallow
1311,0.3223852134664844,0.29324535145796743,expon_highoverlap
1312,0.6237463685153375,0.831601322742016,normal_highlyvariable
1313,0.8867743175373702,0.8638448728105208,normal_easy
1314,0.3957793153636642,0.2607988172210721,heavytailed
1315,0.6183818670589915,0.39828447920033516,highdim_shallow
1316,0.4365534287773041,0.4379141279955434,expon_highoverlap
1317,0.48870610152571375,0.8243563045936829,normal_highlyvariable
1318,0.9027858140614113,0.8743014795273797,normal_easy
1319,0.3512907559895826,0.16523164696068246,heavytailed
1320,0.6115865744628395,0.5675442302371412,highdim_shallow
1321,0.31508009491538763,0.2835697841404393,expon_highoverlap
1322,0.5693682002636102,0.740778546902772,normal_highlyvariable
1323,0.8732453092173829,0.8762796627396098,normal_easy
1324,0.43481912475313655,0.3480360862397229,heavytailed
1325,0.5931649401177753,0.42721435338688885,highdim_shallow
1326,0.42251889370727924,0.44554453804246685,expon_highoverlap
1327,0.5557201761000141,0.8058560755000344,normal_highlyvariable
1328,0.8801160107625422,0.8490389520938781,normal_easy
1329,0.39978282590152975,0.2889769172383392,heavytailed
1330,0.5936934060858793,0.47504841803738995,highdim_shallow
1331,0.40853656359097634,0.4491678346527981,expon_highoverlap
1332,0.6205888745055763,0.836946899130154,normal_highlyvariable
1333,0.8758334142305811,0.8630292285067724,normal_easy
1334,0.3221726509193291,0.17125462313878503,heavytailed
1335,0.5902606482605016,0.5261796307355325,highdim_shallow
1336,0.34423273408489186,0.36974316179226063,expon_highoverlap
1337,0.5747056700968488,0.9279527636543733,normal_highlyvariable
1338,0.8403917950384341,0.8134655022377246,normal_easy
1339,0.2521003316692366,0.2628428378970785,heavytailed
1340,0.7077566056106995,0.380806971238128,highdim_shallow
1341,0.37171713468730216,0.3692108574437658,expon_highoverlap
1342,0.6269005245946928,0.8329449615295051,normal_highlyvariable
1343,0.8644298223680491,0.8416987292307344,normal_easy
1344,0.4599585229808489,0.3619729386533856,heavytailed
1345,0.5265394148589165,0.4297807803838935,highdim_shallow
1346,0.3927010572730407,0.39341080092136227,expon_highoverlap
1347,0.5912889358424898,0.8354841800413058,normal_highlyvariable
1348,0.9082783732414821,0.8944327709719461,normal_easy
1349,0.40261347562655947,0.2627159360301487,heavytailed
1350,0.6922434284822558,0.5700108418412159,highdim_shallow
1351,0.3811122289133242,0.34260609116862756,expon_highoverlap
1352,0.5847349650770899,0.8466924088914283,normal_highlyvariable
1353,0.8835282584192915,0.8586362227603229,normal_easy
1354,0.43959506873879756,0.30480548041709327,heavytailed
1355,0.555835066390848,0.4895382181863986,highdim_shallow
1356,0.32852183007946817,0.34204482545978165,expon_highoverlap
1357,0.583484609090581,0.8379450129325318,normal_highlyvariable
1358,0.8555852801362002,0.8382542978251438,normal_easy
1359,0.41778759055796827,0.208445831042916,heavytailed
1360,0.6315649451468757,0.4905690420660552,highdim_shallow
1361,0.41652385894813143,0.3851182513980491,expon_highoverlap
1362,0.4681920772004258,0.8249145471540539,normal_highlyvariable
1363,0.922390719005778,0.9075349432855161,normal_easy
1364,0.4508560347127829,0.2789404578679093,heavytailed
1365,0.6463753431057386,0.484957333726878,highdim_shallow
1366,0.3537917568903529,0.29500360812820337,expon_highoverlap
1367,0.53257294946318,0.7514454783946531,normal_highlyvariable
1368,0.8923458482372775,0.8766947439061177,normal_easy
1369,0.38858927075853916,0.1643195618551431,heavytailed
1370,0.6377426452050419,0.3555916266377117,highdim_shallow
1371,0.4010631657580657,0.4469333481876549,expon_highoverlap
1372,0.598862655624449,0.8321733072580697,normal_highlyvariable
1373,0.8839380187580235,0.877980962580879,normal_easy
1374,0.4835649354460202,0.3852140427899994,heavytailed
1375,0.6536165790426645,0.6942223050399763,highdim_shallow
1376,0.35386046268960436,0.3734297120815196,expon_highoverlap
1377,0.5926681156027593,0.881992804181858,normal_highlyvariable
1378,0.8409729799174458,0.8309929679272171,normal_easy
1379,0.25049971073958666,0.16940371235293386,heavytailed
1380,0.6239105031184004,0.5409955306616688,highdim_shallow
1381,0.3532850629570056,0.4112345558533493,expon_highoverlap
1382,0.5977590157899673,0.7186999391600202,normal_highlyvariable
1383,0.9242857613574981,0.9032865329463473,normal_easy
1384,0.3729153743320737,0.2532653381036819,heavytailed
1385,0.6055646296964591,0.6176266416495095,highdim_shallow
1386,0.359210945315045,0.3676252642729368,expon_highoverlap
1387,0.5588011180784035,0.7951003778964624,normal_highlyvariable
1388,0.8444682093178552,0.8296493599336169,normal_easy
1389,0.27350755929640574,0.33188157901902393,heavytailed
1390,0.4932592789491049,0.584614228528959,highdim_shallow
1391,0.35983125582896763,0.30630798321076197,expon_highoverlap
1392,0.5526101372622395,0.8026047007252322,normal_highlyvariable
1393,0.8525533444590077,0.8323115466826958,normal_easy
1394,0.4751672733949015,0.3371489061327284,heavytailed
1395,0.5276099521884351,0.6008231048569508,highdim_shallow
1396,0.31618621766659416,0.3290750694254686,expon_highoverlap
1397,0.6050474400669219,0.8921413864555497,normal_highlyvariable
1398,0.855866594132857,0.8364120156750996,normal_easy
1399,0.4206471649519397,0.2645787570613181,heavytailed
1400,0.6295573386210218,0.5610701128492552,highdim_shallow
1401,0.40554905874979025,0.3501112996870296,expon_highoverlap
1402,0.6672205833931142,0.8062482664036803,normal_highlyvariable
1403,0.8914518626349816,0.8864007049933128,normal_easy
1404,0.5013819682420417,0.2818333793533566,heavytailed
1405,0.67889589042581,0.6177865766243937,highdim_shallow
1406,0.4037223985053311,0.34914455995689975,expon_highoverlap
1407,0.5944740040752535,0.8482754246955468,normal_highlyvariable
1408,0.8104230085452052,0.7959314813038857,normal_easy
1409,0.25248720388943274,0.2291649511734338,heavytailed
1410,0.6371776539338471,0.5861067930147654,highdim_shallow
1411,0.42891424189995375,0.41999572075536606,expon_highoverlap
1412,0.4720320201302503,0.7234891485960326,normal_highlyvariable
1413,0.8486734436792107,0.8482768529874356,normal_easy
1414,0.4063815438551343,0.364498138508957,heavytailed
1415,0.5228601841166187,0.563561671048866,highdim_shallow
1416,0.4033471112944849,0.32024019534325326,expon_highoverlap
1417,0.5918177044933507,0.8330513156978672,normal_highlyvariable
1418,0.8465631413301062,0.8131168031384214,normal_easy
1419,0.35643900536517553,0.16111147397470976,heavytailed
1420,0.6050797356273726,0.6313669525178955,highdim_shallow
1421,0.4077477604764738,0.3752883280786333,expon_highoverlap
1422,0.6214859800173926,0.8528047624370337,normal_highlyvariable
1423,0.8620235253626899,0.8489333310155432,normal_easy
1424,0.3346959479370634,0.16963545570067273,heavytailed
1425,0.5396450405841137,0.4880831120208968,highdim_shallow
1426,0.4394402303776881,0.5048596402107728,expon_highoverlap
1427,0.4910826199843928,0.8286759502487587,normal_highlyvariable
1428,0.8382391759422013,0.81433306305957,normal_easy
1429,0.48782056364050413,0.27395314706769247,heavytailed
1430,0.6386668298799357,0.5099983070320091,highdim_shallow
1431,0.4080069356026536,0.3547128426761204,expon_highoverlap
1432,0.6582368252457673,0.8195316673963957,normal_highlyvariable
1433,0.8746592100457178,0.8539583465002211,normal_easy
1434,0.41147814560617707,0.3670781986581647,heavytailed
1435,0.6694294673565031,0.44341698287606024,highdim_shallow
1436,0.3855364257819939,0.37355507651682446,expon_highoverlap
1437,0.5398491082446136,0.7447243013297199,normal_highlyvariable
1438,0.8767165214670571,0.8497397966204386,normal_easy
1439,0.4198588539731091,0.2024685712708074,heavytailed
1440,0.6189560506968227,0.6431910947861144,highdim_shallow
1441,0.36827516545515215,0.4886812341950183,expon_highoverlap
1442,0.6115326331042747,0.8225229269067991,normal_highlyvariable
1443,0.912168155579176,0.9077497357143327,normal_easy
1444,0.3651285342629813,0.20357510674134274,heavytailed
1445,0.671571277339729,0.651398767059433,highdim_shallow
1446,0.3383946908493479,0.2938511337446073,expon_highoverlap
1447,0.4345043012238119,0.7013931538271293,normal_highlyvariable
1448,0.8690053327091337,0.8465545161020688,normal_easy
1449,-0.00038619556105604866,0.06818520025637734,heavytailed
1450,0.6835233475704648,0.5937849686069976,highdim_shallow
1451,0.3012006376148912,0.3394063130827809,expon_highoverlap
1452,0.6351626716913213,0.8220886318890157,normal_highlyvariable
1453,0.9064229284447425,0.8961752664922884,normal_easy
1454,0.49567674078597374,0.34917390945164456,heavytailed
1455,0.5900853947046127,0.54420402629161,highdim_shallow
1456,0.3673346819290947,0.36977868778938117,expon_highoverlap
1457,0.5231753179048457,0.8720377720070825,normal_highlyvariable
1458,0.8854883220259262,0.8754684083137654,normal_easy
1459,0.28977231052878044,0.1621085289832193,heavytailed
1460,0.6430632282430583,0.23785700586991285,highdim_shallow
1461,0.3851558542226881,0.37190799145122144,expon_highoverlap
1462,0.5503457044253107,0.8164349551866066,normal_highlyvariable
1463,0.9054480470379549,0.9023116631071278,normal_easy
1464,0.5120815050783972,0.33922925823594086,heavytailed
1465,0.5694293563244653,0.3975752921865988,highdim_shallow
1466,0.32367055777257436,0.32649206520313756,expon_highoverlap
1467,0.6023974511068191,0.7253433572098192,normal_highlyvariable
1468,0.9006008828952241,0.8952704570911415,normal_easy
1469,0.41926223384472033,0.4624354849494307,heavytailed
1470,0.5841335840384975,0.4377945905988685,highdim_shallow
1471,0.43769144371729807,0.42712588109222765,expon_highoverlap
1472,0.6373972282567009,0.7953371681116054,normal_highlyvariable
1473,0.9204617178874713,0.9077280091511981,normal_easy
1474,0.385809375945025,0.33492528044986875,heavytailed
1475,0.678629087706827,0.6557212474056758,highdim_shallow
1476,0.3467837662866212,0.332699232611581,expon_highoverlap
1477,0.5269170318137675,0.7924073208695607,normal_highlyvariable
1478,0.9013662832140051,0.875245956651075,normal_easy
1479,0.3675515948010235,0.2474268382552878,heavytailed
1480,0.4868441225838197,0.49380605535115885,highdim_shallow
1481,0.3141040758299247,0.2747895106367434,expon_highoverlap
1482,0.6041958227085397,0.8175013070742048,normal_highlyvariable
1483,0.8828453203728597,0.867304487564382,normal_easy
1484,0.3614120629635383,0.18057977062055938,heavytailed
1485,0.622988406037145,0.3533822198385073,highdim_shallow
1486,0.3309719430674798,0.356922317935347,expon_highoverlap
1487,0.5779101773258138,0.8957624283659661,normal_highlyvariable
1488,0.8785802745385155,0.8503487667338723,normal_easy
1489,0.2553091923718938,0.1927641060786853,heavytailed
1490,0.6434038724708926,0.6110994617520252,highdim_shallow
1491,0.38237600403475946,0.4265861659390373,expon_highoverlap
1492,0.578631004071327,0.8369293856336929,normal_highlyvariable
1493,0.8730403079364111,0.8449383216603671,normal_easy
1494,0.3549760485239219,0.3596387458575905,heavytailed
1495,0.5353411058169357,0.5919167841738096,highdim_shallow
1496,0.3429685723853767,0.294291001359877,expon_highoverlap
1497,0.587890859119039,0.8071619531718934,normal_highlyvariable
